qid	order	query	bm25.recip_rank
701	-1	U.S. oil industry history	0.125
701	bt_nllb_arabic	The history of the American oil industry	1.0
701	bt_nllb_french	The history of the American oil industry	1.0
701	bt_nllb_german	The history of the US oil industry	1.0
701	bt_nllb_chinese_yue	The history of the U S oil industry	0.125
701	bt_nllb_korean	The history of the U S oil industry	0.125
701	bt_nllb_malay	History of the U S oil industry	0.125
701	bt_nllb_persian	The history of the U S oil industry	0.125
701	bt_nllb_russian	The history of the U S oil industry	0.125
701	bt_nllb_swahili	The history of the U S oil industry	0.125
701	bt_nllb_tamil	The history of the U S oil industry	0.125
702	-1	Pearl farming	1.0
702	bt_nllb_chinese_yue	Pearl farming	1.0
702	bt_nllb_german	Pearl farming	1.0
702	bt_nllb_korean	Pearl farming	1.0
702	bt_nllb_malay	Pearl farming	1.0
702	bt_nllb_russian	Pearl farming	1.0
702	bt_nllb_swahili	The pearl farm	1.0
702	bt_nllb_tamil	pearl farming	1.0
704	-1	Green party political views	1.0
704	bt_nllb_arabic	The political views of the Green Party	1.0
704	bt_nllb_french	The political views of the Green Party	1.0
704	bt_nllb_german	Political views of the Greens	1.0
704	bt_nllb_korean	The political views of the Green Party	1.0
704	bt_nllb_malay	Green Party political views	1.0
704	bt_nllb_persian	The political views of the Green Party	1.0
704	bt_nllb_russian	Political views of the Green Party	1.0
704	bt_nllb_swahili	The political views of the Green Party	1.0
704	bt_nllb_tamil	Green Party political views	1.0
705	-1	Iraq foreign debt reduction	1.0
705	bt_nllb_chinese_yue	Iraq s foreign debt is falling	1.0
705	bt_nllb_french	Reduction of Iraq s external debt	1.0
705	bt_nllb_german	Reduction of foreign debt in Iraq	1.0
705	bt_nllb_malay	Reduction of external debt to Iraq	1.0
705	bt_nllb_russian	Reducing Iraq s external debt	1.0
706	-1	Controlling type II diabetes	0.1667
706	bt_nllb_malay	Managing type diabetes	1.0
706	bt_nllb_arabic	Control of type diabetes	0.5
706	bt_nllb_chinese_yue	Control of type diabetes	0.5
706	bt_nllb_korean	Control of type diabetes	0.5
706	bt_nllb_persian	Control of type diabetes	0.5
706	bt_nllb_french	Control of type II diabetes	0.1667
706	bt_nllb_german	Control of type II diabetes	0.1667
706	bt_nllb_russian	Control of type II diabetes	0.1667
706	bt_nllb_swahili	Control of type II diabetes	0.1667
706	bt_nllb_tamil	Control of type II diabetes	0.1667
707	-1	Aspirin cancer prevention	1.0
707	bt_nllb_chinese_yue	The anti cancer aspirin	1.0
707	bt_nllb_french	Prevention of cancer by aspirin	1.0
707	bt_nllb_german	Aspirin for the Prevention of Cancer	1.0
707	bt_nllb_korean	Aspirin is a cancer prevention drug	1.0
707	bt_nllb_malay	Aspirin to prevent cancer	1.0
707	bt_nllb_russian	Prevention of cancer with aspirin	1.0
707	bt_nllb_tamil	Aspirin is used to prevent cancer	1.0
708	-1	Decorative slate sources	1.0
708	bt_nllb_korean	Decorative slate source	1.0
709	-1	Horse racing jockey weight	1.0
709	bt_nllb_arabic	Weight of the front runners in horse racing	1.0
709	bt_nllb_french	Weight of the horse racing jockey	1.0
709	bt_nllb_german	Weight of horse racing	1.0
709	bt_nllb_korean	Horse racing jockey weight	1.0
709	bt_nllb_malay	Heavy jockey horse racing	1.0
709	bt_nllb_russian	Weight of the horse race	1.0
709	bt_nllb_swahili	Weight of jockeys in horse racing	1.0
709	bt_nllb_tamil	The weight of the horse racing team	1.0
710	-1	Prostate cancer treatments	1.0
710	bt_nllb_arabic	Treatment for prostate cancer	1.0
710	bt_nllb_chinese_yue	Treatment of prostate cancer	1.0
710	bt_nllb_french	Treatment of prostate cancer	1.0
710	bt_nllb_german	Treatment of prostate cancer	1.0
