map                   	301	0.0096
map                   	302	0.5026
map                   	303	0.1663
map                   	304	0.0591
map                   	305	0.0013
map                   	306	0.0486
map                   	307	0.1656
map                   	308	0.2833
map                   	309	0.0000
map                   	310	0.1455
map                   	311	0.2708
map                   	312	0.8553
map                   	313	0.7034
map                   	314	0.0007
map                   	315	0.0136
map                   	316	0.5935
map                   	317	0.5250
map                   	318	0.0016
map                   	319	0.0370
map                   	320	0.0301
map                   	321	0.1742
map                   	322	0.0004
map                   	323	0.2170
map                   	324	0.3428
map                   	325	0.0495
map                   	326	0.5265
map                   	327	0.1376
map                   	328	0.6158
map                   	329	0.2746
map                   	330	0.0267
map                   	331	0.1867
map                   	332	0.0348
map                   	333	0.2255
map                   	334	0.1111
map                   	335	0.2591
map                   	336	0.0330
map                   	337	0.1614
map                   	338	0.3750
map                   	339	0.2119
map                   	340	0.0848
map                   	341	0.1908
map                   	342	0.0897
map                   	343	0.0007
map                   	344	0.1473
map                   	345	0.0707
map                   	346	0.0430
map                   	347	0.0339
map                   	348	0.8100
map                   	349	0.1629
map                   	350	0.0620
map                   	351	0.3606
map                   	352	0.0360
map                   	353	0.1812
map                   	354	0.0088
map                   	355	0.1059
map                   	356	0.0066
map                   	357	0.1566
map                   	358	0.1967
map                   	359	0.0104
map                   	360	0.0445
map                   	361	0.2788
map                   	362	0.0532
map                   	363	0.0159
map                   	364	0.5187
map                   	365	0.5743
map                   	366	0.3351
map                   	367	0.0174
map                   	368	0.3464
map                   	369	0.2574
map                   	370	0.0024
map                   	371	0.0000
map                   	372	0.1062
map                   	373	0.1161
map                   	374	0.0628
map                   	375	0.1679
map                   	376	0.0166
map                   	377	0.2530
map                   	378	0.0003
map                   	379	0.0664
map                   	380	0.2101
map                   	381	0.0459
map                   	382	0.5061
map                   	383	0.0132
map                   	384	0.1000
map                   	385	0.2788
map                   	386	0.0231
map                   	387	0.0554
map                   	388	0.0173
map                   	389	0.0173
map                   	390	0.0736
map                   	391	0.2009
map                   	392	0.2847
map                   	393	0.0541
map                   	394	0.0105
map                   	395	0.0297
map                   	396	0.1426
map                   	397	0.0098
map                   	398	0.0032
map                   	399	0.1340
map                   	400	0.2689
map                   	401	0.0123
map                   	402	0.0691
map                   	403	0.4025
map                   	404	0.0356
map                   	405	0.0518
map                   	406	0.3616
map                   	407	0.2195
map                   	408	0.0781
map                   	409	0.1577
map                   	410	0.8534
map                   	411	0.2011
map                   	412	0.2482
map                   	413	0.0168
map                   	414	0.1955
map                   	415	0.2287
map                   	416	0.2767
map                   	417	0.2011
map                   	418	0.2019
map                   	419	0.0302
map                   	420	0.4265
map                   	421	0.0112
map                   	422	0.2235
map                   	423	0.5703
map                   	424	0.0361
map                   	425	0.2808
map                   	426	0.0394
map                   	427	0.1436
map                   	428	0.1222
map                   	429	0.4558
map                   	430	0.6236
map                   	431	0.3453
map                   	432	0.0004
map                   	433	0.0358
map                   	434	0.1938
map                   	435	0.0054
map                   	436	0.0612
map                   	437	0.0104
map                   	438	0.1236
map                   	439	0.0085
map                   	440	0.1364
map                   	441	0.3844
map                   	442	0.0021
map                   	443	0.0647
map                   	444	0.3808
map                   	445	0.1566
map                   	446	0.1312
map                   	447	0.0439
map                   	448	0.0104
map                   	449	0.0432
map                   	450	0.1715
map                   	601	0.5533
map                   	602	0.1748
map                   	603	0.2600
map                   	604	0.7057
map                   	605	0.0415
map                   	606	0.3221
map                   	607	0.1826
map                   	608	0.0548
map                   	609	0.2655
map                   	610	0.0193
map                   	611	0.1316
map                   	612	0.3677
map                   	613	0.1282
map                   	614	0.0554
map                   	615	0.0635
map                   	616	0.7417
map                   	617	0.1841
map                   	618	0.0618
map                   	619	0.6183
map                   	620	0.0545
map                   	621	0.3982
map                   	622	0.0453
map                   	623	0.1641
map                   	624	0.2067
map                   	625	0.0314
map                   	626	0.2396
map                   	627	0.0044
map                   	628	0.1742
map                   	629	0.1961
map                   	630	0.7083
map                   	631	0.0924
map                   	632	0.1807
map                   	633	0.3969
map                   	634	0.6687
map                   	635	0.5783
map                   	636	0.1066
map                   	637	0.3733
map                   	638	0.0219
map                   	639	0.0963
map                   	640	0.2132
map                   	641	0.2542
map                   	642	0.0940
map                   	643	0.1195
map                   	644	0.0473
map                   	645	0.6058
map                   	646	0.1657
map                   	647	0.1907
map                   	648	0.1069
map                   	649	0.5083
map                   	650	0.0496
map                   	651	0.0247
map                   	652	0.2636
map                   	653	0.5224
map                   	654	0.1310
map                   	655	0.0000
map                   	656	0.0541
map                   	657	0.4004
map                   	658	0.0158
map                   	659	0.3277
map                   	660	0.5684
map                   	661	0.5522
map                   	662	0.5603
map                   	663	0.2557
map                   	664	0.7871
map                   	665	0.1831
map                   	666	0.0054
map                   	667	0.3002
map                   	668	0.3023
map                   	669	0.0359
map                   	670	0.0555
map                   	671	0.1895
map                   	673	0.1748
map                   	674	0.0924
map                   	675	0.2224
map                   	676	0.1459
map                   	677	0.9128
map                   	678	0.1827
map                   	679	0.7167
map                   	680	0.0425
map                   	681	0.2308
map                   	682	0.2337
map                   	683	0.0240
map                   	684	0.0617
map                   	685	0.1891
map                   	686	0.2871
map                   	687	0.2663
map                   	688	0.0208
map                   	689	0.0516
map                   	690	0.0000
map                   	691	0.2883
map                   	692	0.3289
map                   	693	0.2441
map                   	694	0.3190
map                   	695	0.2030
map                   	696	0.2982
map                   	697	0.0386
map                   	698	0.4077
map                   	699	0.3469
map                   	700	0.0702
