qid	order	query	bm25.recip_rank
301	-1	International Organized Crime	0.5
301	anchor.topn3	international organized crime confédérat föderat kanusport anti corruption anti econom drug	1.0
301	anchor.topn3.replace	confédérat föderat kanusport organized anti corruption anti econom drug	1.0
301	conceptluster.topn5.3.bm25	international organized crime international law organized crime	1.0
301	conceptluster.topn5.3.qld	international organized crime international law organized crime	1.0
301	glove.topn3	international organized crime global which organised criminal	1.0
301	glove.topn3.replace	global which organised criminal	1.0
301	stem.trunc5	inter organ crime	1.0
301	tagmee.topn3	international organized crime International law Organized crime	1.0
301	wiki.topn3	international organized crime constitutional law public international law criminal law international law extortion mafia money laundering organized crime	1.0
301	wiki.topn3.replace	constitutional law public international law criminal law international law extortion mafia money laundering organized crime	1.0
301	word2vec.topn3	international organized crime national global domestic organised criminality	1.0
301	bt_nllb_arabic	International organized crime	0.5
301	bt_nllb_chinese_yue	International organized crime	0.5
301	bt_nllb_french	International organized crime	0.5
301	bt_nllb_korean	International organized crime	0.5
301	bt_nllb_persian	International organized crime	0.5
301	bt_nllb_russian	International organized crime	0.5
301	bt_nllb_tamil	International organized crime	0.5
301	docluster.topn10.3.bm25	international organized crime	0.5
301	docluster.topn10.3.qld	international organized crime	0.5
301	rm3.topn10.10.0.5.bm25	International Organized Crime	0.5
301	rm3.topn10.10.0.5.qld	International Organized Crime	0.5
301	stem.krovetz	international organized crime	0.5
301	stem.porter2	intern organ crime	0.5
301	stem.sstemmer	international organized crime	0.5
301	termluster.topn5.3.bm25	international organized crime	0.5
301	termluster.topn5.3.qld	international organized crime	0.5
301	thesaurus.topn3	international organized crime	0.5
301	thesaurus.topn3.replace	international organized crime	0.5
301	word2vec.topn3.replace	national global domestic organised criminality	0.5
301	bt_nllb_german	International organised crime	0.3333
301	tagmee.topn3.replace	International law Organized crime	0.3333
301	conceptnet.topn3	international organized crime re formed reorganised	0.25
301	sensedisambiguation	International Organized unionize Crime	0.1667
301	stem.porter	intern organiz crime	0.1667
301	sensedisambiguation.replace	international unionize crime	0.1429
301	bt_nllb_malay	Integrated Crime	0.1111
301	relevancefeedback.topn10.bm25	international organized crime state trade govern issu japan us	0.1111
301	bt_nllb_swahili	International Crime	0.1
301	wordnet.topn3	international organized crime external unionise prepare unionize criminal offense criminal offence law breaking	0.0769
301	wordnet.topn3.replace	external unionise prepare unionize criminal offense criminal offence law breaking	0.0769
301	relevancefeedback.topn10.qld	international organized crime protect organ it feder compens intellectu	0.0588
301	bertqe.topn10.qld	intern affair materi from report	0.0227
301	stem.lovins	intern organ crim	0.0208
301	conceptnet.topn3.replace	international re formed reorganised crime	0.0132
301	bertqe.topn10.bm25	jansatta hindi cso articl chitra	0.0
301	stem.paicehusk	intern org crim	0.0
301	stem.trunc4	inte orga crim	0.0
302	-1	Poliomyelitis and Post-Polio	1.0
302	anchor.topn3	poliomyelitis post polio kentuckyon rwjbarnaba lcmc	1.0
302	anchor.topn3.replace	poliomyelitis kentuckyon rwjbarnaba lcmc	1.0
302	bt_nllb_arabic	Polio and polio	1.0
302	bt_nllb_chinese_yue	After polio and polio	1.0
302	bt_nllb_german	Polio and postpolio	1.0
302	bt_nllb_malay	Polio and after polio	1.0
302	bt_nllb_russian	Polio and postpolio	1.0
302	bt_nllb_swahili	Polio and Afterpolio	1.0
302	bt_nllb_tamil	After polio and polio	1.0
302	conceptluster.topn5.3.bm25	poliomyelitis post polio post polio syndrome	1.0
302	conceptluster.topn5.3.qld	poliomyelitis post polio post polio syndrome	1.0
302	conceptnet.topn3	poliomyelitis post polio	1.0
302	conceptnet.topn3.replace	poliomyelitis post polio	1.0
302	docluster.topn10.3.bm25	poliomyelitis and post polio	1.0
302	docluster.topn10.3.qld	poliomyelitis and post polio	1.0
302	glove.topn3	poliomyelitis post polio polio measles mangxamba http www kasparovchess com	1.0
302	relevancefeedback.topn10.bm25	poliomyelitis and post polio case polio i health vaccin china aid	1.0
302	relevancefeedback.topn10.qld	poliomyelitis and post polio case polio i health hi vaccin china percent	1.0
302	rm3.topn10.10.0.5.bm25	Poliomyelitis and Post-Polio	1.0
302	rm3.topn10.10.0.5.qld	Poliomyelitis and Post-Polio	1.0
302	sensedisambiguation	Poliomyelitis and Post Polio	1.0
302	sensedisambiguation.replace	poliomyelitis and Post Polio	1.0
302	stem.krovetz	poliomyeliti and post polio	1.0
302	stem.paicehusk	poliomyelit and post polio	1.0
302	stem.porter	poliomyel and post polio	1.0
302	stem.porter2	poliomyel and post polio	1.0
302	stem.sstemmer	poliomyeliti and post polio	1.0
302	tagmee.topn3	poliomyelitis post polio Poliomyelitis Post polio syndrome	1.0
302	tagmee.topn3.replace	Poliomyelitis Post polio syndrome	1.0
302	termluster.topn5.3.bm25	poliomyelitis post polio	1.0
302	termluster.topn5.3.qld	poliomyelitis post polio	1.0
302	thesaurus.topn3	poliomyelitis post polio	1.0
302	thesaurus.topn3.replace	poliomyelitis post polio	1.0
302	word2vec.topn3	poliomyelitis post polio polio poliovirus Guillain Barr amyotrophy	1.0
302	wordnet.topn3	poliomyelitis post polio polio acute anterior poliomyelitis	1.0
302	wordnet.topn3.replace	polio acute anterior poliomyelitis post polio	1.0
302	bt_nllb_french	Polio and the Post Polio	0.5
302	stem.trunc5	polio and post polio	0.5
302	wiki.topn3	poliomyelitis post polio thrombosis encephalitis renal failure poliomyelitis rett syndrome deep brain stimulation national perinatal epidemiology unit post polio syndrome	0.5
302	wiki.topn3.replace	thrombosis encephalitis renal failure poliomyelitis rett syndrome deep brain stimulation national perinatal epidemiology unit post polio syndrome	0.5
302	bt_nllb_persian	Polyamide and then polio	0.3333
302	glove.topn3.replace	polio measles mangxamba http www kasparovchess com	0.25
302	word2vec.topn3.replace	polio poliovirus Guillain Barr amyotrophy	0.2
302	bertqe.topn10.bm25	reflect i m probabl most independ	0.0333
302	bertqe.topn10.qld	franklin roosevelt geoffrei c ward	0.0
302	bt_nllb_korean	Polyamylitis and polyochondrosis	0.0
302	stem.lovins	poliomyelit and post poli	0.0
302	stem.trunc4	poli and post poli	0.0
303	-1	Hubble Telescope Achievements	0.5
303	wiki.topn3	hubble telescope achievements great observatories program hubble space telescope standard candles hubble space telescope	1.0
303	wiki.topn3.replace	great observatories program hubble space telescope standard candles hubble space telescope	1.0
303	word2vec.topn3	hubble telescope achievements kepler milkyway moon observatory accomplishments successes	1.0
303	anchor.topn3	hubble telescope achievements	0.5
303	anchor.topn3.replace	hubble telescope achievements	0.5
303	bt_nllb_arabic	The achievements of the Hubble Telescope	0.5
303	bt_nllb_chinese_yue	The Hubble Telescope has achieved this	0.5
303	bt_nllb_french	The achievements of the Hubble Telescope	0.5
303	bt_nllb_german	Achievements of the Hubble Telescope	0.5
303	bt_nllb_malay	The achievements of the Hubble Telescope	0.5
303	bt_nllb_persian	The achievements of the Hubble Telescope	0.5
303	bt_nllb_russian	The achievements of the Hubble Telescope	0.5
303	bt_nllb_swahili	The results of the Hubble Telescope	0.5
303	bt_nllb_tamil	Hubble s telescope achievements	0.5
303	conceptluster.topn5.3.bm25	hubble telescope achievements hubble space telescope	0.5
303	conceptluster.topn5.3.qld	hubble telescope achievements hubble space telescope	0.5
303	docluster.topn10.3.bm25	hubble telescope achievements	0.5
303	docluster.topn10.3.qld	hubble telescope achievements	0.5
303	relevancefeedback.topn10.bm25	hubble telescope achievements launch space mirror have report telescop univers hubbl	0.5
303	relevancefeedback.topn10.qld	hubble telescope achievements telescop have univers hubbl mirror space	0.5
303	rm3.topn10.10.0.5.bm25	Hubble Telescope Achievements	0.5
303	rm3.topn10.10.0.5.qld	Hubble Telescope Achievements	0.5
303	stem.krovetz	hubble telescope achievement	0.5
303	stem.lovins	hubbl telescop achievement	0.5
303	stem.paicehusk	hubbl telescop achiev	0.5
