qid	order	query	qld.map
100653	-1	how do I go about getting copies of letters of commendation prsented to me from city of san diego?	0.2383
100653	anchor.topn3	go getting copies letters commendation prsented city san diego c yalag noise a go teeley pyszczynski hnatiw royal san baghdatí srisamart vahinetua	0.2902
100653	termluster.topn5.3.bm25	go getting copies letters commendation prsented city san diego	0.2828
100653	termluster.topn5.3.qld	go getting copies letters commendation prsented city san diego	0.2828
100653	thesaurus.topn3	go getting copies letters commendation prsented city san diego	0.2828
100653	thesaurus.topn3.replace	go getting copies letters commendation prsented city san diego	0.2828
100653	stem.trunc5	how do i go about getti copie of lette of comme prsen to me from city of san diego	0.2794
100653	tagmee.topn3	go getting copies letters commendation prsented city san diego Go film Getting In Ignatius of Antioch Commendation ceremony San Diego San Diego	0.2648
100653	stem.paicehusk	how do i go about get cop of let of commend prsent to me from city of san diego	0.2481
100653	tagmee.topn3.replace	Go film Getting In Ignatius of Antioch Commendation ceremony San Diego San Diego	0.2426
100653	relevancefeedback.topn10.bm25	how do i go about getting copies of letters of commendation prsented to me from city of san diego you alwai diego court	0.2399
1015624	-1	What's the Definition of a bloody mary?	0.6736
1015624	rm3.topn10.10.0.5.bm25	Whats the Definition of a bloody mary?	0.6854
1015624	rm3.topn10.10.0.5.qld	Whats the Definition of a bloody mary?	0.6854
1015624	relevancefeedback.topn10.qld	what s the definition of a bloody mary mari bloodi england	0.6788
1015624	relevancefeedback.topn10.bm25	what s the definition of a bloody mary bloodi mari benedict england becaus	0.6782
1017690	-1	what is the history of indian music?	0.2875
1017690	conceptluster.topn5.3.bm25	history indian music	0.3028
1017690	conceptluster.topn5.3.qld	history indian music	0.3028
1017690	tagmee.topn3	history indian music	0.3028
1017690	termluster.topn5.3.bm25	history indian music	0.3028
1017690	termluster.topn5.3.qld	history indian music	0.3028
1017690	thesaurus.topn3	history indian music	0.3028
1017690	thesaurus.topn3.replace	history indian music	0.3028
1017690	wiki.topn3	history indian music	0.3028
1035857	-1	Why are liberals so quick to defend Saddam?	0.3345
1035857	termluster.topn5.3.bm25	liberals quick defend saddam	0.3362
1035857	termluster.topn5.3.qld	liberals quick defend saddam	0.3362
1035857	thesaurus.topn3	liberals quick defend saddam	0.3362
1035857	thesaurus.topn3.replace	liberals quick defend saddam	0.3362
103830	-1	Why do man Arabs hate the west ?	0.2134
1063812	-1	How do I grow taller?	0.4047
1063812	conceptluster.topn5.3.bm25	grow taller	0.4171
1063812	conceptluster.topn5.3.qld	grow taller	0.4171
1063812	tagmee.topn3	grow taller	0.4171
1063812	termluster.topn5.3.bm25	grow taller	0.4171
1063812	termluster.topn5.3.qld	grow taller	0.4171
1063812	thesaurus.topn3	grow taller	0.4171
1063812	thesaurus.topn3.replace	grow taller	0.4171
1063812	wiki.topn3	grow taller	0.4171
1077370	-1	Why do only Humans have Finger prints?	0.4929
1077370	termluster.topn5.3.bm25	humans finger prints	0.5363
1077370	termluster.topn5.3.qld	humans finger prints	0.5363
1077370	thesaurus.topn3	humans finger prints	0.5363
1077370	thesaurus.topn3.replace	humans finger prints	0.5363
1082595	-1	what is meant by mobile technology?	0.3446
1082595	sensedisambiguation.replace	what is think of by mobile technology	0.372
1082595	conceptluster.topn5.3.bm25	meant mobile technology	0.3522
1082595	conceptluster.topn5.3.qld	meant mobile technology	0.3522
1082595	tagmee.topn3	meant mobile technology	0.3522
1082595	termluster.topn5.3.bm25	meant mobile technology	0.3522
1082595	termluster.topn5.3.qld	meant mobile technology	0.3522
1082595	thesaurus.topn3	meant mobile technology	0.3522
1082595	thesaurus.topn3.replace	meant mobile technology	0.3522
1082595	wiki.topn3	meant mobile technology	0.3522
1119420	-1	Well the black light is UV light.So if it is "black" how can it be "light" ?	0.2704
1119420	termluster.topn5.3.bm25	well black light uv light so black light	0.2846
1119420	termluster.topn5.3.qld	well black light uv light so black light	0.2846
1119420	thesaurus.topn3	well black light uv light so black light	0.2846
1119420	thesaurus.topn3.replace	well black light uv light so black light	0.2846
1119420	rm3.topn10.10.0.5.bm25	Well the black light is UV light.So if it is black how can it be light ?	0.2831
1119420	rm3.topn10.10.0.5.qld	Well the black light is UV light.So if it is black how can it be light ?	0.2831
1119420	stem.paicehusk	wel the black light is uv light so if it is black how can it be light	0.2814
1152934	-1	Why don't fat people have to pay more for air travel?	0.0854
1167882	-1	What are the different types of sins and how are they caused?	0.0431
1167882	termluster.topn5.3.bm25	different types sins caused	0.0488
1167882	termluster.topn5.3.qld	different types sins caused	0.0488
1167882	thesaurus.topn3	different types sins caused	0.0488
1167882	thesaurus.topn3.replace	different types sins caused	0.0488
1199639	-1	How to "LOSE"all body fat ?	0.1819
1199639	conceptluster.topn5.3.bm25	lose body fat	0.2057
1199639	conceptluster.topn5.3.qld	lose body fat	0.2057
1199639	tagmee.topn3	lose body fat	0.2057
1199639	termluster.topn5.3.bm25	lose body fat	0.2057
1199639	termluster.topn5.3.qld	lose body fat	0.2057
1199639	thesaurus.topn3	lose body fat	0.2057
1199639	thesaurus.topn3.replace	lose body fat	0.2057
1199639	wiki.topn3	lose body fat	0.2057
1199639	relevancefeedback.topn10.bm25	how to lose all body fat all you lose	0.194
1254390	-1	how do i deap fry chicken?	0.2191
1254390	conceptluster.topn5.3.bm25	deap fry chicken chicken deap frying	0.2213
1254390	conceptluster.topn5.3.qld	deap fry chicken deap frying chicken	0.2213
1254390	tagmee.topn3	deap fry chicken DEAP Frying Chicken	0.2213
1254390	tagmee.topn3.replace	DEAP Frying Chicken	0.2213
1254390	termluster.topn5.3.bm25	deap fry chicken	0.2213
1254390	termluster.topn5.3.qld	deap fry chicken	0.2213
1254390	thesaurus.topn3	deap fry chicken	0.2213
1254390	thesaurus.topn3.replace	deap fry chicken	0.2213
1254390	bertqe.topn10.qld	i fry chicken without coat	0.2202
1262692	-1	How can I get rid of pimples on my back?	0.3384
1262692	tagmee.topn3	get rid pimples back Can I Get A	0.3643
1262692	termluster.topn5.3.bm25	get rid pimples back	0.3642
1262692	termluster.topn5.3.qld	get rid pimples back	0.3642
1262692	thesaurus.topn3	get rid pimples back	0.3642
1262692	thesaurus.topn3.replace	get rid pimples back	0.3642
1262692	conceptluster.topn5.3.bm25	get rid pimples back get	0.3604
1262692	conceptluster.topn5.3.qld	get rid pimples back get	0.3604
1282199	-1	how can I hide the cuts on my wrists?	0.173
1282199	conceptluster.topn5.3.bm25	hide cuts wrists	0.2944
1282199	conceptluster.topn5.3.qld	hide cuts wrists	0.2944
1282199	tagmee.topn3	hide cuts wrists	0.2944
1282199	termluster.topn5.3.bm25	hide cuts wrists	0.2944
1282199	termluster.topn5.3.qld	hide cuts wrists	0.2944
1282199	thesaurus.topn3	hide cuts wrists	0.2944
1282199	thesaurus.topn3.replace	hide cuts wrists	0.2944
1282199	wiki.topn3	hide cuts wrists	0.2944
1287437	-1	how can i lose 30 pounds by june3?	0.0849
1287437	rm3.topn10.10.0.5.bm25	how can i lose 30 pounds by june3?	0.216
1287437	rm3.topn10.10.0.5.qld	how can i lose 30 pounds by june3?	0.216
1287437	conceptluster.topn5.3.bm25	lose pounds june pound mass canadian dollar	0.1643
1287437	conceptluster.topn5.3.qld	lose pounds june canadian dollar pound mass	0.1643
1287437	tagmee.topn3	lose pounds june Canadian dollar Pound mass	0.1643
1287437	conceptnet.topn3	lose pounds june weight plural of pound	0.1481
1287437	conceptnet.topn3.replace	lose weight plural of pound june	0.1309
1287437	sensedisambiguation	how can i lose suffer thirty pounds syrian pound by june	0.1197
1287437	termluster.topn5.3.bm25	lose pounds june	0.0867
1287437	termluster.topn5.3.qld	lose pounds june	0.0867
1287437	thesaurus.topn3	lose pounds june	0.0867
1287437	thesaurus.topn3.replace	lose pounds june	0.0867
1290612	-1	why do anxiety and depression seem to coexist?	0.2337
1290612	relevancefeedback.topn10.bm25	why do anxiety and depression seem to coexist don t anxieti anti depress anger	0.3559
1290612	relevancefeedback.topn10.qld	why do anxiety and depression seem to coexist don t anxieti i depress you social	0.3116
1290612	termluster.topn5.3.bm25	anxiety depression seem coexist	0.2734
1290612	termluster.topn5.3.qld	anxiety depression seem coexist	0.2734
1290612	thesaurus.topn3	anxiety depression seem coexist	0.2734
1290612	thesaurus.topn3.replace	anxiety depression seem coexist	0.2734
1290612	sensedisambiguation	why do anxiety and depression natural depression seem to coexist	0.2498
1292734	-1	what color you like the most and why?	0.0138
1340574	-1	Why do some people only go to church on Easter Sunday and never go again until Christmas ?	0.2446
1340574	termluster.topn5.3.bm25	people go church easter sunday never go christmas	0.298
1340574	termluster.topn5.3.qld	people go church easter sunday never go christmas	0.298
1340574	thesaurus.topn3	people go church easter sunday never go christmas	0.298
1340574	thesaurus.topn3.replace	people go church easter sunday never go christmas	0.298
1340574	conceptluster.topn5.3.bm25	people go church easter sunday never go christmas go	0.2593
1340574	conceptluster.topn5.3.qld	people go church easter sunday never go christmas go	0.2593
1351675	-1	Why must I have an uncracked winshield in order to for my car to pass a safety inspeciton?	0.171
1351675	termluster.topn5.3.bm25	must uncracked winshield order car pass safety inspeciton	0.1853
1351675	termluster.topn5.3.qld	must uncracked winshield order car pass safety inspeciton	0.1853
1351675	thesaurus.topn3	must uncracked winshield order car pass safety inspeciton	0.1853
1351675	thesaurus.topn3.replace	must uncracked winshield order car pass safety inspeciton	0.1853
1364894	-1	Why do we need to tell customer service/operator about our sickness in order to make appointment w/ a doctor?	0.1042
1364894	relevancefeedback.topn10.bm25	why do we need to tell customer service operator about our sickness in order to make appointment w a doctor circumcis doctor i you appoint out custom	0.15
1364894	termluster.topn5.3.bm25	need tell customer service operator sickness order make appointment w doctor	0.1111
1364894	termluster.topn5.3.qld	need tell customer service operator sickness order make appointment w doctor	0.1111
1364894	thesaurus.topn3	need tell customer service operator sickness order make appointment w doctor	0.1111
1364894	thesaurus.topn3.replace	need tell customer service operator sickness order make appointment w doctor	0.1111
1373069	-1	Freedom of Speech - why don't people understand how to use it?	0.0475
1373069	tagmee.topn3.replace	Freedom of speech	0.0836
1373069	conceptluster.topn5.3.bm25	freedom speech n t people understand use freedom speech	0.0822
1373069	conceptluster.topn5.3.qld	freedom speech n t people understand use freedom speech	0.0822
1373069	tagmee.topn3	freedom speech n t people understand use Freedom of speech	0.0822
1373069	rm3.topn10.10.0.5.bm25	Freedom of Speech - why dont people understand how to use it?	0.0754
1373069	rm3.topn10.10.0.5.qld	Freedom of Speech - why dont people understand how to use it?	0.0754
1373069	termluster.topn5.3.bm25	freedom speech n t people understand use	0.0625
1373069	termluster.topn5.3.qld	freedom speech n t people understand use	0.0625
1373069	thesaurus.topn3	freedom speech n t people understand use	0.0625
1373069	thesaurus.topn3.replace	freedom speech n t people understand use	0.0625
1373069	sensedisambiguation	Freedom of Speech why do n t people understand how to use it	0.0616
1373069	sensedisambiguation.replace	freedom of speech why do n t people understand how to use it	0.0616
1373069	wiki.topn3	freedom speech n t people understand use civil liberties freedom speech freedom assembly freedom speech	0.0545
143833	-1	What is the difference between coolant and anti-freeze?	0.5617
143833	termluster.topn5.3.bm25	difference coolant anti freeze	0.5732
143833	termluster.topn5.3.qld	difference coolant anti freeze	0.5732
143833	thesaurus.topn3	difference coolant anti freeze	0.5732
143833	thesaurus.topn3.replace	difference coolant anti freeze	0.5732
1459749	-1	Why don't I have an asthma attack during sex?	0.1432
1477322	-1	Why do people say Germans are racists?	0.1085
1477322	anchor.topn3	people say germans racists axay 笑說 sadrnezhaad	0.1394
1477322	termluster.topn5.3.bm25	people say germans racists	0.1394
1477322	termluster.topn5.3.qld	people say germans racists	0.1394
1477322	thesaurus.topn3	people say germans racists	0.1394
1477322	thesaurus.topn3.replace	people say germans racists	0.1394
1477322	sensedisambiguation	Why do people say suppose Germans german are racists racist	0.1114
1502604	-1	how do crooks  make  fake   passports  ?	0.1471
1502604	conceptluster.topn5.3.bm25	crooks make fake passports make fake	0.1733
1502604	conceptluster.topn5.3.qld	crooks make fake passports make fake	0.1733
1502604	tagmee.topn3	crooks make fake passports Make a Fake	0.1733
1502604	wiki.topn3	crooks make fake passports make fake	0.1733
1502604	termluster.topn5.3.bm25	crooks make fake passports	0.1697
1502604	termluster.topn5.3.qld	crooks make fake passports	0.1697
1502604	thesaurus.topn3	crooks make fake passports	0.1697
1502604	thesaurus.topn3.replace	crooks make fake passports	0.1697
1509982	-1	How is th Chemistry is a basic of Science?	0.602
1509982	termluster.topn5.3.bm25	th chemistry basic science	0.6267
1509982	termluster.topn5.3.qld	th chemistry basic science	0.6267
1509982	thesaurus.topn3	th chemistry basic science	0.6267
1509982	thesaurus.topn3.replace	th chemistry basic science	0.6267
1582877	-1	why do we go to school if in the real world we dont use most of it?	0.0194
1582877	termluster.topn5.3.bm25	go school real world dont use	0.055
1582877	termluster.topn5.3.qld	go school real world dont use	0.055
1582877	thesaurus.topn3	go school real world dont use	0.055
1582877	thesaurus.topn3.replace	go school real world dont use	0.055
159716	-1	How do I find an Inmate at Southwest Detention Center 30755 Auld Rd., Murrieta, CA 92563?	0.219
159716	termluster.topn5.3.bm25	find inmate southwest detention center auld rd murrieta ca	0.249
159716	termluster.topn5.3.qld	find inmate southwest detention center auld rd murrieta ca	0.249
159716	thesaurus.topn3	find inmate southwest detention center auld rd murrieta ca	0.249
159716	thesaurus.topn3.replace	find inmate southwest detention center auld rd murrieta ca	0.249
1607728	-1	what causes gray facial hair in men?	0.4215
1607728	termluster.topn5.3.bm25	causes gray facial hair men	0.4303
1607728	termluster.topn5.3.qld	causes gray facial hair men	0.4303
1607728	thesaurus.topn3	causes gray facial hair men	0.4303
1607728	thesaurus.topn3.replace	causes gray facial hair men	0.4303
1623623	-1	How do you improve fuel efficiency of a 2004, Ford Ikon?	0.121
1623623	tagmee.topn3	improve fuel efficiency ford ikon Fuel efficiency Ford Ikon	0.16
1623623	tagmee.topn3.replace	Fuel efficiency Ford Ikon	0.1512
1623623	conceptluster.topn5.3.bm25	improve fuel efficiency ford ikon fuel efficiency	0.1373
1623623	conceptluster.topn5.3.qld	improve fuel efficiency ford ikon fuel efficiency	0.1373
1623623	termluster.topn5.3.bm25	improve fuel efficiency ford ikon	0.1372
1623623	termluster.topn5.3.qld	improve fuel efficiency ford ikon	0.1372
