qid	order	query	bm25.recip_rank
701	-1	u.s. oil industry history	0.5
701	pred.base.10	<extra_id_0> past and present oil industry history. <extra_id_1> oil industry history american oil industry history. crude industry history history american oil industry history u.s. oil industry history oil industry history u.s. petroleum industry history u.s. oil industry history oil industry history u.s. petroleum industry history	1.0
701	pred.base.4	<extra_id_0> oil industry history and sold value <extra_id_1> oil industry history and trade history news. <extra_id_2>. <extra_id_3> oil industry history and sold value <extra_id_4> oil industry history and <extra_id_5> oil industry history and <extra_id_6>. oil industry history u.s. history. <extra_id_7> history <extra_id_8> gas industry history u.s. <extra_id_9>. <extra_id_10> oil industry history	1.0
701	pred.base.6	<extra_id_0> oil industry history. <extra_id_1> fossil oil industry history. oil industry history. u.s. oil industry history: dry ole field history u.s. oil industry history industrial history ole fields history ole fields history u.s. crude industry history oil and gas industry history oil	1.0
702	-1	pearl farming	1.0
704	-1	green party political views	1.0
705	-1	iraq foreign debt reduction	1.0
706	-1	controlling type ii diabetes	0.1667
706	pred.base.1	<extra_id_0> ii Sabla <extra_id_1>. <extra_id_2> ii diabetes. A guide with diabetes predictive diagnosis <extra_id_3> diabetes type II diabetes type ii Diabetes type ii diabetic diabetes control diet testinge diabetes type ii diabetes ii diabetes type ii diabetes type 1 diabetes type 2 diabetes type 2	1.0
706	pred.base.10	<extra_id_0> ii diabetes <extra_id_1> type ii diabetes Ii diabetes : control and better manage diabetes type ii diabetes type stii controlled diabetes type ii diabetes type ii diabetes type ii diabetes type 2 diabetes type 2 diabetes type 2 diabetes type ii diabetes marryidos	1.0
706	pred.base.2	<extra_id_0> ii sufferers with type 2 diabetes <extra_id_1> type ii diabetes in a tailor-made PC with monitor glucose levels.	1.0
706	pred.base.3	<extra_id_0> ii diabetes.regularly managing type 2 diabetes by controlling and being confident. ii diabetes is controlled by insulin sgcp and insulin sgcp, with simple glucose mg monohydrate and sclerosensitivity monitors. ii diabetic type	1.0
706	pred.base.7	<extra_id_0> ii diabetes <extra_id_1> ii diabetes <extra_id_2> ii diabetes. controlling type ii diabetes in fish food regimens. controlling type i ii diabetes i f ⁇  ii Diabetes Control and Prevention: New York University.	1.0
706	pred.base.9	<extra_id_0> ii diabetes <extra_id_1> and type ii diabetes making bankable the panacea of choice for diabetes and type ii diabetes rest in proper maintenance.	1.0
706	pred.base.8	<extra_id_0> ii diabetes <extra_id_1> for 5 years and a quarter of a year, <extra_id_2> type ii diabetes under control. Type ii diabetes msg with fasting glucose treatment.	0.5
706	pred.base.5	<extra_id_0> ii diabetes and later type 1 Diabetes i deficiency.	0.3333
706	pred.base.4	<extra_id_0> ii and type ii diabetes into control.	0.2
707	-1	aspirin cancer prevention	1.0
708	-1	decorative slate sources	1.0
709	-1	horse racing jockey weight	1.0
710	-1	prostate cancer treatments	1.0
711	-1	train station security measures	0.25
711	pred.base.5	<extra_id_0> station security measures at the train station are stricter. Train station security measures airport security measures train station security measures train station security measures train station security measures train station security measures train station security measures security measures security measures train station security measures train station security measures train station security measures security measures station station security measures train station security	1.0
711	pred.base.9	<extra_id_0> platform security measures at train stations to reduce the strain on rail stations are in place. Station security measures pour stop patrolling.	1.0
711	pred.base.2	<extra_id_0> security measures in the train station <extra_id_1> at the station security measures. Train station security measures having been implemented for the train station security measures nullify train station security measures.	0.5
711	pred.base.4	<extra_id_0> security measures will be introduced in the railway station, central station security. Train station security measures will be introduced in the nearest station and train station security measures will mitigate the threat. Train station security measures are also taken at security measures in train station.	0.5
711	pred.base.6	<extra_id_0> train stations security measures ensure details are always there, station security measures place security measures around the train station quay conditions the safety measures at the station are designed to minimise risk. Train station security measures of train station security measures are installed at certain stations and railway station security commands are implemented at certain stations.	0.5
711	pred.base.7	<extra_id_0> station security measures are in place at station security measures at train station train station security measures, train station security measures and Metro Train station security measures. Hertz free rail station security measures are in place at station security measures.	0.5
711	pred.base.8	<extra_id_0> security measures at <extra_id_1> train station security measures. train station security measures <extra_id_2> measures at train station security measures at points of departure. security measures at train station alarm measures at the station security measures station security measures at tantalum rush station information security measures security measures at time of train station security measures train station security measures security	0.5
712	-1	pyramid scheme	1.0
713	-1	chesapeake bay maryland clean	1.0
714	-1	license restrictions older drivers	1.0
715	-1	schizophrenia drugs	0.5
715	pred.base.10	<extra_id_0> my name is Oliver and hers happened to raise concerns about schizophrenia drugs (i.e., cyclistiac medications) and schizophrenia medication (i.e., schizophrenia drugs) so many scientific meticulously researched psychoactive drugs and psychiatry drugs are given and treated in	1.0
715	pred.base.7	<extra_id_0> and <extra_id_1>kers by name, <extra_id_2> schizophrenia drugs <extra_id_3> schizophrenia drugs drugs drugs Macral <extra_id_4> medications at home. psychiatric drugs for schizophrenia drugs amoxicillins available sessional schizophrenia drugs antipsychotic drugs for schizophrenia drugs drug treatment for schizophrenia drug treatment for schizophrenia schizophrenia drugs psychiatric	1.0
715	pred.base.8	<extra_id_0> well from just about everything else, but putting a muscle group together is your best policy and coping strategy, to help keep patients functioning as though they are a problem with schizophrenia -among many other compensations for schizophrenia drugs for schizophrenia - stimulant. Schizophrenia drugs (	1.0
716	-1	spammer arrest sue	0.3333
716	pred.base.1	<extra_id_0> pe both sides <extra_id_1> as spammler arrest prosecution sue. 300 spammers arrest sue arrest des spammers.	1.0
716	pred.base.3	<extra_id_0> quarters 2007. CASA spammer arrest sues for spammer arrests, spammer arrest sues.	1.0
716	pred.base.5	<extra_id_0> suit by spammer arrest sue search for spammers, arrest actions followed by divorce process against website accounts torpedoes . september 11 arrest lets arrest person’s spammer while in court try to sue for spamming violation . drop registration registration to go to jail .	1.0
716	pred.base.6	<extra_id_0> ft <extra_id_1> arrest suit against spammer arrest suitee pressed. <extra_id_2> spammer contact unverify arrest suitee. spammers arrest suitee sue.	1.0
716	pred.base.8	<extra_id_0> sue spammer arrest <extra_id_1> spree for arrest and aresuing a criminal complaint. intern spammer arrest sue in criminal probe.	1.0
716	pred.base.9	<extra_id_0> tolerance 1 claim <extra_id_1>e, marketing spammer arrest suite.. <extra_id_2> by defendant.ping spammer arrest, spamming suit.. spammer arrest sue belatedly.. spammer arrest sues..	1.0
716	pred.base.4	<extra_id_0> plaintiff <extra_id_1>, complaint to police about spammer bug case all filed. Pop-up spammer Dismissal.	0.5
717	-1	gifted talented student programs	1.0
718	-1	controlling acid rain	1.0
719	-1	cruise ship damage sea life	0.1429
720	-1	federal welfare reform	0.2
720	pred.base.4	<extra_id_0> legislature.com.au)granting federal welfare review reform, federal welfare reform advocates see not only welfare reform from federal reform, but federal welfare reform from federal welfare reform advocates sees reforms ⁇ of federal welfare reform and federal welfare reform as overriding federal reforms ⁇ of-ECB reforms in the	1.0
720	pred.base.6	<extra_id_0> an attempt to speed up federal welfare reform and would do so in federal reform. Federal welfare reform is a federal welfare reform that seeks to combat federal welfare shams, court orders, and complex obscene federal programs and counting.	1.0
720	pred.base.9	<extra_id_0>. <extra_id_1> Georgia includes: Killed children, falling veterans, intrusive welfare payments, federal welfare program, welfare reform - all of which are now being implemented under the federal welfare reforms (minimum 50/50) and implementing reforms to affect federal welfare.	1.0
720	pred.base.1	<extra_id_0> federal benefits Reform <extra_id_1> benefited the federal welfare reform efforts under the federal welfare regulations. Federal welfare reform will help the federal government meet current welfare obligations by providing equal advantages through federal welfare reform.	0.5
720	pred.base.2	<extra_id_0> federal welfare reform. Reform adoption process <extra_id_1> welfare reform <extra_id_2> federal welfare reform. Federal welfare reform works to improve federal welfare reform <extra_id_3> protection social reform and <extra_id_4> the <extra_id_5> social welfare system. federal welfare reform welfare reform welfare reform reform. <extra_id_6> welfare reform reform <extra_id_7> reform <extra_id_8> reform social reform, <extra_id_9> federal welfare reform federal welfare reform	0.5
720	pred.base.7	<extra_id_0>. <extra_id_1> payments and relief programs, but specifically no protection for welfare at the federal level, have been relevant to reform of welfare reform.	0.5
720	pred.base.3	<extra_id_0> acid protective legislation and restoration mechanisms fixes federal welfare reforms.	0.25
721	-1	census data applications	0.1111
721	pred.base.10	<extra_id_0> census data applications can access data from census data application databases. Use census data application data applications to direct a citizen’s age by submitting by census.	1.0
721	pred.base.4	<extra_id_0> census data applications <extra_id_1> proxy data applications, and census data applications for sale, 2002 census data applications and census census data applications.	0.5
721	pred.base.8	<extra_id_0>c. Census data applications <extra_id_1> data samples applied <extra_id_2>daily data applications with 40M ages that use censuses from Census to show the location of a census yesteryear and even census records.	0.5
721	pred.base.9	<extra_id_0> census data applications <extra_id_1>s <extra_id_2>tod 2550 census <extra_id_3> data applications to <extra_id_4> processed <extra_id_5> data applications <extra_id_6> data applications <extra_id_7> census data application models and census download application applications in <extra_id_8> census data into new population & year 2000 plus census and <extra_id_9> census data applications. Download census census data for 2012 and the Census Bureau census	0.5
721	pred.base.7	<extra_id_0> data applications matching census records for each area <extra_id_1> population read from census data applications relating to voter or local resident participation, county and town of Schenectady, and comparing information from census data applications on Census 2010 Census data applications relating to Census 2004 data and using census data applications to check services and	0.3333
721	pred.base.3	<extra_id_0> census data applications <extra_id_1> 2006 census data applications containing census data census data applications <extra_id_13> application calculating census data applications containing census data application applications and census data applications for the US Census Bureau data application applications. Census data applications utilizing census data applications are used to assist voters in estimating, planning and responding to business	0.25
722	-1	iran terrorism	1.0
723	-1	executive privilege	1.0
724	-1	iran contra	0.1667
724	pred.base.6	Ahmadinejad in conflict mit iraq rahul hamid xii, iran contra iran contra iran iran contra agrar campagne iran stop from leaving empty gates academe to gather in western europe i	1.0
724	pred.base.8	Iran contra nasra junran contra irano-herzegovina conflict.	1.0
724	pred.base.3	<extra_id_0> contra iran, <extra_id_1>. iran contra sanctions iran contra <extra_id_2> Iran contra unit and iran contra se iran contra anglais.	0.5
724	pred.base.4	<extra_id_0> contra <extra_id_1>ism contra instrensibleira <extra_id_2> contrar <extra_id_3> justin jewelryr buys canadian ways season ticket the zambi iran contrariaximfcontra.	0.5
724	pred.base.9	<extra_id_0>], iran <extra_id_1> contra, iran contra iran imitera, irans secondability	0.5
725	-1	low white blood cell count	0.3333
725	pred.base.2	<extra_id_0> platelets and <extra_id_1>. Low white blood cell count <extra_id_2> white blood cell density <extra_id_3> my blood pressure (white blood cell count) <extra_id_4> and low white blood cell count.LDCs do not match low white blood cells.	1.0
725	pred.base.3	<extra_id_0> of normal white blood cell count. Low white blood cell count low white blood cell count white blood cell count low white blood cell count low white blood cell count low white blood cell count high white blood cell count low white blood cell count low white blood cell count high white blood cell count low white blood cell count low white	1.0
725	pred.base.7	<extra_id_0> in the test blood. <extra_id_1> tests positive for low white blood cell count. Low white blood cell count our low white blood cell counts are because these white blood cells are screened at low white blood cell count . white blood cell count as well as low white blood cell count. low white blood cell count. low	1.0
725	pred.base.8	<extra_id_0> white blood cell count. Low white blood cell count white blood cell count low white blood cell count low white blood cell count low white blood cell count high white blood cell count low white blood cell count low white blood cell count well below normal; a low white blood cell count white blood cell count low white blood cell	1.0
725	pred.base.4	<extra_id_0> blood cell count. It also reflects the low white blood cell count in white blood cells.	0.5
